X_id,Merged Injuries,DOS,TABLE_B_X_id,laser_color_merged
5f5a0d1c6aa70e477f89963e,1,9/10/20,5f5a0d1c6aa70e477f89963e,2
5f5a2b896aa70e477f899785,1,9/10/20,5f5a2b896aa70e477f899785,1
5f5ac5236aa70e477f89a1cf,1,9/11/20,5f5ac5236aa70e477f89a1cf,1
5f5ace6e6aa70e477f89a289,1,9/11/20,5f5ace6e6aa70e477f89a289,1
5f5aed926aa70e477f89a463,1,9/11/20,5f5aed926aa70e477f89a463,1
5f5aee316aa70e477f89a46f,1,9/11/20,5f5aee316aa70e477f89a46f,1
5f5aeeca6aa70e477f89a47b,1,9/11/20,5f5aeeca6aa70e477f89a47b,1
5f5aef5e6aa70e477f89a493,1,9/11/20,5f5aef5e6aa70e477f89a493,4
5f5af3f66aa70e477f89a4cd,1,9/11/20,5f5af3f66aa70e477f89a4cd,1
5f5af6546aa70e477f89a4ef,1,9/11/20,5f5af6546aa70e477f89a4ef,1
5f5af7886aa70e477f89a51e,1,9/11/20,5f5af7886aa70e477f89a51e,1
5f5af8636aa70e477f89a536,1,9/11/20,5f5af8636aa70e477f89a536,1
5f5af95f6aa70e477f89a542,1,9/11/20,5f5af95f6aa70e477f89a542,1
5f5af9f66aa70e477f89a54e,1,9/11/20,5f5af9f66aa70e477f89a54e,1
5f5afaab6aa70e477f89a55a,1,9/11/20,5f5afaab6aa70e477f89a55a,1
5f5afd966aa70e477f89a57c,1,9/11/20,5f5afd966aa70e477f89a57c,1
5f5b2faf6aa70e477f89a64c,       1            4,9/11/20,5f5b2faf6aa70e477f89a64c,1
5f5b3a7c6aa70e477f89a6bf,4,9/11/20,5f5b3a7c6aa70e477f89a6bf,1
5f5b67ba6aa70e477f89a87b,1,9/11/20,5f5b67ba6aa70e477f89a87b,1
5f5c23386aa70e477f89b0da,1,9/12/20,5f5c23386aa70e477f89b0da,1
5f5c23f86aa70e477f89b0f1,1,9/12/20,5f5c23f86aa70e477f89b0f1,1
5f5c26836aa70e477f89b108,1,9/12/20,5f5c26836aa70e477f89b108,2
5f5c29506aa70e477f89b114,1,9/12/20,5f5c29506aa70e477f89b114,1
5f5c2a406aa70e477f89b12c,1,9/12/20,5f5c2a406aa70e477f89b12c,1
5f5c2b286aa70e477f89b138,1,9/12/20,5f5c2b286aa70e477f89b138,3
5f5c31466aa70e477f89b173,1,9/12/20,5f5c31466aa70e477f89b173,1
5f5c33c76aa70e477f89b1a2,1,9/12/20,5f5c33c76aa70e477f89b1a2,1
5f5c36ce6aa70e477f89b1d0,1,9/12/20,5f5c36ce6aa70e477f89b1d0,1
5f5c40a86aa70e477f89b234,1,9/12/20,5f5c40a86aa70e477f89b234,2
5f5c417b6aa70e477f89b240,1,9/12/20,5f5c417b6aa70e477f89b240,1
5f5c41a56aa70e477f89b24c,1,9/12/20,5f5c41a56aa70e477f89b24c,1
5f5c42606aa70e477f89b258,1,9/12/20,5f5c42606aa70e477f89b258,1
5f5c466a6aa70e477f89b286,1,9/12/20,5f5c466a6aa70e477f89b286,1
5f5c47ab6aa70e477f89b292,1,9/12/20,5f5c47ab6aa70e477f89b292,3
5f5c4cb26aa70e477f89b306,1,9/12/20,5f5c4cb26aa70e477f89b306,1
5f5c51b26aa70e477f89b312,1,9/12/20,5f5c51b26aa70e477f89b312,1
5f5c56836aa70e477f89b356,1,9/12/20,5f5c56836aa70e477f89b356,1
5f5d7a6d6aa70e477f89c10e,1,9/13/20,5f5d7a6d6aa70e477f89c10e,1
5f5d7abf6aa70e477f89c11a,1,9/13/20,5f5d7abf6aa70e477f89c11a,1
5f5d80936aa70e477f89c1a5,1,9/13/20,5f5d80936aa70e477f89c1a5,1
5f5d814e6aa70e477f89c1b1,1,9/13/20,5f5d814e6aa70e477f89c1b1,1
5f5d88c46aa70e477f89c1c9,1,9/13/20,5f5d88c46aa70e477f89c1c9,1
5f5d897d6aa70e477f89c1d5,1,9/13/20,5f5d897d6aa70e477f89c1d5,2
5f5d8a3b6aa70e477f89c1ec,1,9/13/20,5f5d8a3b6aa70e477f89c1ec,1
5f5d8ac96aa70e477f89c1f8,1,9/13/20,5f5d8ac96aa70e477f89c1f8,1
5f5d95cc6aa70e477f89c27a,1,9/13/20,5f5d95cc6aa70e477f89c27a,1
5f5d992b6aa70e477f89c2a9,1,9/13/20,5f5d992b6aa70e477f89c2a9,1
5f5d99d66aa70e477f89c2cb,1,9/13/20,5f5d99d66aa70e477f89c2cb,1
5f5da1a56aa70e477f89c353,1,9/13/20,5f5da1a56aa70e477f89c353,1
5f5da6d26aa70e477f89c3ad,1,9/13/20,5f5da6d26aa70e477f89c3ad,1
5f5da9ff6aa70e477f89c3f0,             3 4,9/13/20,5f5da9ff6aa70e477f89c3f0,1
5f5dd4d66aa70e477f89c50b,1,9/13/20,5f5dd4d66aa70e477f89c50b,6
5f5ebfc86aa70e477f89d032,1,9/14/20,5f5ebfc86aa70e477f89d032,1
5f5ecc276aa70e477f89d0f6,1,9/14/20,5f5ecc276aa70e477f89d0f6,1
5f5eccef6aa70e477f89d10d,1,9/14/20,5f5eccef6aa70e477f89d10d,1
5f5ecdb56aa70e477f89d124,1,9/14/20,5f5ecdb56aa70e477f89d124,1
5f5ece7a6aa70e477f89d130,1,9/14/20,5f5ece7a6aa70e477f89d130,1
5f5ee8586aa70e477f89d202,1,9/14/20,5f5ee8586aa70e477f89d202,1
5f5eebf16aa70e477f89d230,1,9/14/20,5f5eebf16aa70e477f89d230,1
5f5eed016aa70e477f89d23c,1,9/14/20,5f5eed016aa70e477f89d23c,1
5f5eee026aa70e477f89d248,1,9/14/20,5f5eee026aa70e477f89d248,1
5f5eef636aa70e477f89d25f,1,9/14/20,5f5eef636aa70e477f89d25f,3
5f5f001b6aa70e477f89d283,1,9/14/20,5f5f001b6aa70e477f89d283,1
5f5f00f36aa70e477f89d28f,1,9/14/20,5f5f00f36aa70e477f89d28f,1
5f5f17036aa70e477f89d2d3,1,9/14/20,5f5f17036aa70e477f89d2d3,1
5f5f22a96aa70e477f89d323,1,9/14/20,5f5f22a96aa70e477f89d323,2
5f5f23506aa70e477f89d32f,1,9/14/20,5f5f23506aa70e477f89d32f,1
5f5f4c1a6aa70e477f89d443,1,9/14/20,5f5f4c1a6aa70e477f89d443,1
5f5f4ca16aa70e477f89d44f,1,9/14/20,5f5f4ca16aa70e477f89d44f,1
5f60110a6aa70e477f89e1a6,1,9/15/20,5f60110a6aa70e477f89e1a6,1
5f6019a96aa70e477f89e27e,1,9/15/20,5f6019a96aa70e477f89e27e,1
5f602f546aa70e477f89e427,1,9/15/20,5f602f546aa70e477f89e427,1
5f60304b6aa70e477f89e433,1,9/15/20,5f60304b6aa70e477f89e433,2
5f6031f56aa70e477f89e43f,1,9/15/20,5f6031f56aa70e477f89e43f,1
5f6033b46aa70e477f89e48d,1,9/15/20,5f6033b46aa70e477f89e48d,1
5f6034b06aa70e477f89e499,1,9/15/20,5f6034b06aa70e477f89e499,1
5f6035306aa70e477f89e4a5,1,9/15/20,5f6035306aa70e477f89e4a5,1
5f6037076aa70e477f89e4c8,1,9/15/20,5f6037076aa70e477f89e4c8,1
5f603aa16aa70e477f89e4eb,1,9/15/20,5f603aa16aa70e477f89e4eb,2
5f603e276aa70e477f89e524,1,9/15/20,5f603e276aa70e477f89e524,1
5f603fac6aa70e477f89e545,1,9/15/20,5f603fac6aa70e477f89e545,1
5f60413d6aa70e477f89e567,1,9/15/20,5f60413d6aa70e477f89e567,1
5f6047426aa70e477f89e5d6,1,9/15/20,5f6047426aa70e477f89e5d6,1
5f6054746aa70e477f89e5e2,1,9/15/20,5f6054746aa70e477f89e5e2,1
5f605a756aa70e477f89e60f,1,9/15/20,5f605a756aa70e477f89e60f,2
5f605afb6aa70e477f89e61b,1,9/15/20,5f605afb6aa70e477f89e61b,1
5f605cb76aa70e477f89e632,1,9/15/20,5f605cb76aa70e477f89e632,2
5f606c696aa70e477f89e6a6,1,9/15/20,5f606c696aa70e477f89e6a6,1
5f606e216aa70e477f89e6bd,4,9/14/20,5f606e216aa70e477f89e6bd,1
5f606ea06aa70e477f89e6c9,1,9/15/20,5f606ea06aa70e477f89e6c9,1
5f606f6d6aa70e477f89e701,1,9/15/20,5f606f6d6aa70e477f89e701,1
5f6076296aa70e477f89e72e,1,9/15/20,5f6076296aa70e477f89e72e,2
5f6084a36aa70e477f89e7ac,1,9/15/20,5f6084a36aa70e477f89e7ac,1
5f609f176aa70e477f89e816,1,9/15/20,5f609f176aa70e477f89e816,1
5f60d7ad6aa70e477f89e9ee,1,9/15/20,5f60d7ad6aa70e477f89e9ee,2
5f615db76aa70e477f89f2c7,1,9/16/20,5f615db76aa70e477f89f2c7,1
5f6169276aa70e477f89f388,1,9/16/20,5f6169276aa70e477f89f388,0
5f616b346aa70e477f89f3ab,1,9/16/20,5f616b346aa70e477f89f3ab,0
5f616bc56aa70e477f89f3b7,1,9/16/20,5f616bc56aa70e477f89f3b7,2
5f616d5a6aa70e477f89f3d7,1,9/16/20,5f616d5a6aa70e477f89f3d7,1
5f6175cd6aa70e477f89f49d,1,9/16/20,5f6175cd6aa70e477f89f49d,1
5f6176aa6aa70e477f89f4a9,1,9/16/20,5f6176aa6aa70e477f89f4a9,1
5f617bcd6aa70e477f89f53f,1,9/16/20,5f617bcd6aa70e477f89f53f,1
5f617cf46aa70e477f89f54b,1,9/16/20,5f617cf46aa70e477f89f54b,1
5f6185296aa70e477f89f591,1,9/16/20,5f6185296aa70e477f89f591,1
5f6185f56aa70e477f89f59d,1,9/16/20,5f6185f56aa70e477f89f59d,1
5f618ab86aa70e477f89f5c0,1,9/16/20,5f618ab86aa70e477f89f5c0,1
5f618b4e6aa70e477f89f5cc,1,9/16/20,5f618b4e6aa70e477f89f5cc,1
5f6199bb6aa70e477f89f68f,1,9/16/20,5f6199bb6aa70e477f89f68f,1
5f619cd46aa70e477f89f6b3,1,9/16/20,5f619cd46aa70e477f89f6b3,1
5f619dac6aa70e477f89f6cb,1,9/16/20,5f619dac6aa70e477f89f6cb,1
5f619ef66aa70e477f89f6d7,1,9/16/20,5f619ef66aa70e477f89f6d7,1
5f61a1166aa70e477f89f6fb,1,9/16/20,5f61a1166aa70e477f89f6fb,1
5f61a3966aa70e477f89f73e,1,9/16/20,5f61a3966aa70e477f89f73e,1
5f61d1be6aa70e477f89f7bb,1,9/16/20,5f61d1be6aa70e477f89f7bb,1
5f62ab896aa70e477f8a011e,1,9/16/20,5f62ab896aa70e477f8a011e,1
5f62af3e6aa70e477f8a0163,1,9/17/20,5f62af3e6aa70e477f8a0163,1
5f62b5806aa70e477f8a0203,1,9/17/20,5f62b5806aa70e477f8a0203,1
5f62c8476aa70e477f8a02da,1,9/17/20,5f62c8476aa70e477f8a02da,1
5f62cddf6aa70e477f8a034c,1,9/17/20,5f62cddf6aa70e477f8a034c,1
5f62cebd6aa70e477f8a0358,1,9/17/20,5f62cebd6aa70e477f8a0358,1
5f62cfb16aa70e477f8a036f,1,9/17/20,5f62cfb16aa70e477f8a036f,1
5f62d0706aa70e477f8a037b,1,9/17/20,5f62d0706aa70e477f8a037b,1
5f62d1406aa70e477f8a0387,1,9/17/20,5f62d1406aa70e477f8a0387,1
5f62d31a6aa70e477f8a0393,1,9/17/20,5f62d31a6aa70e477f8a0393,2
5f62d37f6aa70e477f8a039f,1,9/17/20,5f62d37f6aa70e477f8a039f,2
5f62d53f6aa70e477f8a03ab,1,9/17/20,5f62d53f6aa70e477f8a03ab,1
5f62d5f46aa70e477f8a03b7,1,9/17/20,5f62d5f46aa70e477f8a03b7,1
5f62d7426aa70e477f8a03c3,1,9/17/20,5f62d7426aa70e477f8a03c3,1
5f62dad36aa70e477f8a03fd,1,9/17/20,5f62dad36aa70e477f8a03fd,1
5f62db646aa70e477f8a0409,1,9/17/20,5f62db646aa70e477f8a0409,1
5f62df2c6aa70e477f8a042d,1,9/17/20,5f62df2c6aa70e477f8a042d,1
5f62df7d6aa70e477f8a0439,1,9/17/20,5f62df7d6aa70e477f8a0439,1
5f62e07d6aa70e477f8a0445,1,9/17/20,5f62e07d6aa70e477f8a0445,1
5f62e1506aa70e477f8a0467,1,9/17/20,5f62e1506aa70e477f8a0467,1
5f62ebcb6aa70e477f8a04d1,1,9/17/20,5f62ebcb6aa70e477f8a04d1,2
5f62ec506aa70e477f8a04dd,1,9/17/20,5f62ec506aa70e477f8a04dd,1
5f62ece96aa70e477f8a04e9,1,9/17/20,5f62ece96aa70e477f8a04e9,1
5f62fe516aa70e477f8a0517,1,9/17/20,5f62fe516aa70e477f8a0517,1
5f62fed46aa70e477f8a0523,1,9/17/20,5f62fed46aa70e477f8a0523,1
5f62ff546aa70e477f8a052f,1,9/17/20,5f62ff546aa70e477f8a052f,2
5f6302106aa70e477f8a053b,1,9/17/20,5f6302106aa70e477f8a053b,5
5f6303a76aa70e477f8a055d,1,9/17/20,5f6303a76aa70e477f8a055d,1
5f6304206aa70e477f8a0569,1,9/17/20,5f6304206aa70e477f8a0569,1
5f6316186aa70e477f8a0616,1,9/17/20,5f6316186aa70e477f8a0616,1
5f635ee76aa70e477f8a076e,1,9/17/20,5f635ee76aa70e477f8a076e,1
5f63ff796aa70e477f8a0e8b,1,9/18/20,5f63ff796aa70e477f8a0e8b,1
5f6403926aa70e477f8a0ee8,1,9/18/20,5f6403926aa70e477f8a0ee8,1
5f6409e16aa70e477f8a0f7e,1,9/18/20,5f6409e16aa70e477f8a0f7e,1
5f640b946aa70e477f8a0f8b,1,9/18/20,5f640b946aa70e477f8a0f8b,1
5f640db76aa70e477f8a0fb9,1,9/18/20,5f640db76aa70e477f8a0fb9,0
5f640e4a6aa70e477f8a0ff4,1,9/18/20,5f640e4a6aa70e477f8a0ff4,1
5f642cae6aa70e477f8a116d,1,9/18/20,5f642cae6aa70e477f8a116d,1
5f642da96aa70e477f8a1179,1,9/18/20,5f642da96aa70e477f8a1179,1
5f642f6e6aa70e477f8a119b,1,9/18/20,5f642f6e6aa70e477f8a119b,2
5f6435216aa70e477f8a1210,1,9/18/20,5f6435216aa70e477f8a1210,1
5f64361e6aa70e477f8a1249,1,9/18/20,5f64361e6aa70e477f8a1249,1
5f64371d6aa70e477f8a1260,1,9/18/20,5f64371d6aa70e477f8a1260,1
5f64380d6aa70e477f8a126c,1,9/18/20,5f64380d6aa70e477f8a126c,1
5f643a226aa70e477f8a1283,1,9/18/20,5f643a226aa70e477f8a1283,1
5f643ac26aa70e477f8a128f,1,9/18/20,5f643ac26aa70e477f8a128f,1
5f643c206aa70e477f8a12b1,1,9/18/20,5f643c206aa70e477f8a12b1,1
5f644b346aa70e477f8a12eb,1,9/18/20,5f644b346aa70e477f8a12eb,1
5f644bf06aa70e477f8a12f7,1,9/18/20,5f644bf06aa70e477f8a12f7,1
5f644cf36aa70e477f8a1303,1,9/18/20,5f644cf36aa70e477f8a1303,1
5f64633d6aa70e477f8a1332,1,9/18/20,5f64633d6aa70e477f8a1332,1
5f646db86aa70e477f8a133e,1,9/18/20,5f646db86aa70e477f8a133e,1
5f64862c6aa70e477f8a136d,1,9/18/20,5f64862c6aa70e477f8a136d,1
5f648d8c6aa70e477f8a1379,1,9/18/20,5f648d8c6aa70e477f8a1379,1
5f655f096aa70e477f8a1f1f,1,9/19/20,5f655f096aa70e477f8a1f1f,1
5f655fbe6aa70e477f8a1f2b,1,9/19/20,5f655fbe6aa70e477f8a1f2b,1
5f6568486aa70e477f8a1fb5,1,9/19/20,5f6568486aa70e477f8a1fb5,1
5f6568b36aa70e477f8a1fc1,1,9/19/20,5f6568b36aa70e477f8a1fc1,1
5f656bc16aa70e477f8a201d,1,9/19/20,5f656bc16aa70e477f8a201d,6
5f656c6f6aa70e477f8a2029,1,9/19/20,5f656c6f6aa70e477f8a2029,1
5f656cf06aa70e477f8a2035,1,9/19/20,5f656cf06aa70e477f8a2035,1
5f656e3e6aa70e477f8a204c,1,9/19/20,5f656e3e6aa70e477f8a204c,1
5f656edf6aa70e477f8a2058,1,9/19/20,5f656edf6aa70e477f8a2058,2
5f656fb96aa70e477f8a2070,1,9/19/20,5f656fb96aa70e477f8a2070,1
5f65703f6aa70e477f8a2087,1,9/19/20,5f65703f6aa70e477f8a2087,1
5f6571096aa70e477f8a20b5,1,9/19/20,5f6571096aa70e477f8a20b5,1
5f65723e6aa70e477f8a20d8,1,9/19/20,5f65723e6aa70e477f8a20d8,1
5f6574026aa70e477f8a20f0,1,9/19/20,5f6574026aa70e477f8a20f0,1
5f65748c6aa70e477f8a2108,1,9/19/20,5f65748c6aa70e477f8a2108,1
5f6575036aa70e477f8a2114,1,9/19/20,5f6575036aa70e477f8a2114,1
5f65762a6aa70e477f8a212c,1,9/19/20,5f65762a6aa70e477f8a212c,2
5f6577de6aa70e477f8a214e,1,9/19/20,5f6577de6aa70e477f8a214e,1
5f657a376aa70e477f8a21e5,1,9/19/20,5f657a376aa70e477f8a21e5,1
5f657ad86aa70e477f8a21f1,1,9/19/20,5f657ad86aa70e477f8a21f1,1
5f65820d6aa70e477f8a22a2,1,9/19/20,5f65820d6aa70e477f8a22a2,1
5f6589966aa70e477f8a232d,1,9/19/20,5f6589966aa70e477f8a232d,1
5f658bad6aa70e477f8a2339,1,9/19/20,5f658bad6aa70e477f8a2339,1
5f658cf26aa70e477f8a2345,1,9/19/20,5f658cf26aa70e477f8a2345,1
5f6594306aa70e477f8a23aa,1,9/19/20,5f6594306aa70e477f8a23aa,1
5f6596a46aa70e477f8a23c1,1,9/19/20,5f6596a46aa70e477f8a23c1,1
5f6597216aa70e477f8a23cd,0,9/19/20,5f6597216aa70e477f8a23cd,5
5f6599846aa70e477f8a23d9,1,9/19/20,5f6599846aa70e477f8a23d9,1
5f65b1736aa70e477f8a242a,1,9/19/20,5f65b1736aa70e477f8a242a,1
5f65c35f6aa70e477f8a2463,1,9/19/20,5f65c35f6aa70e477f8a2463,1
5f65cc406aa70e477f8a247a,1,9/19/20,5f65cc406aa70e477f8a247a,1
5f66be8d6aa70e477f8a2e31,1,9/20/20,5f66be8d6aa70e477f8a2e31,1
5f66bf2c6aa70e477f8a2e3d,1,9/20/20,5f66bf2c6aa70e477f8a2e3d,1
5f66bf9f6aa70e477f8a2e49,1,9/20/20,5f66bf9f6aa70e477f8a2e49,1
5f66c3a66aa70e477f8a2e6c,1,9/20/20,5f66c3a66aa70e477f8a2e6c,1
5f66c75a6aa70e477f8a2e84,1,9/20/20,5f66c75a6aa70e477f8a2e84,1
5f66c8ec6aa70e477f8a2e9c,1,9/20/20,5f66c8ec6aa70e477f8a2e9c,1
5f66ccad6aa70e477f8a2ec9,1,9/20/20,5f66ccad6aa70e477f8a2ec9,1
5f66d0a26aa70e477f8a2eed,1,9/20/20,5f66d0a26aa70e477f8a2eed,1
5f66d17b6aa70e477f8a2ef9,1,9/20/20,5f66d17b6aa70e477f8a2ef9,1
5f66e3c66aa70e477f8a2f87,1,9/20/20,5f66e3c66aa70e477f8a2f87,1
5f66e4396aa70e477f8a2f93,1,9/20/20,5f66e4396aa70e477f8a2f93,1
5f66e4bf6aa70e477f8a2f9f,1,9/20/20,5f66e4bf6aa70e477f8a2f9f,1
5f66e5bc6aa70e477f8a2fab,1,9/20/20,5f66e5bc6aa70e477f8a2fab,2
5f66e63b6aa70e477f8a2fb7,1,9/20/20,5f66e63b6aa70e477f8a2fb7,1
5f66e6d66aa70e477f8a2fce,1,9/20/20,5f66e6d66aa70e477f8a2fce,2
5f66e7b96aa70e477f8a2fda,1,9/20/20,5f66e7b96aa70e477f8a2fda,1
5f66e8386aa70e477f8a2fe6,1,9/20/20,5f66e8386aa70e477f8a2fe6,1
5f66f6f56aa70e477f8a3020,1,9/20/20,5f66f6f56aa70e477f8a3020,1
5f66f7b36aa70e477f8a302c,1,9/20/20,5f66f7b36aa70e477f8a302c,1
5f66f8a46aa70e477f8a3038,1,9/20/20,5f66f8a46aa70e477f8a3038,1
5f66fb916aa70e477f8a3071,1,9/20/20,5f66fb916aa70e477f8a3071,1
5f66fc036aa70e477f8a307d,1,9/20/20,5f66fc036aa70e477f8a307d,1
5f6708a86aa70e477f8a3095,1,9/20/20,5f6708a86aa70e477f8a3095,1
5f671dc56aa70e477f8a30c3,1,9/20/20,5f671dc56aa70e477f8a30c3,2
5f6722906aa70e477f8a30da,1,9/20/20,5f6722906aa70e477f8a30da,1
5f6744ea6aa70e477f8a3233,1,9/20/20,5f6744ea6aa70e477f8a3233,1
5f6772796aa70e477f8a3537,1,9/20/20,5f6772796aa70e477f8a3537,1
5f67ec4f6aa70e477f8a3b9a,1,9/20/20,5f67ec4f6aa70e477f8a3b9a,1
5f6800856aa70e477f8a3cd5,1,9/21/20,5f6800856aa70e477f8a3cd5,1
5f6801c06aa70e477f8a3ce1,1,9/21/20,5f6801c06aa70e477f8a3ce1,1
5f680bfc6aa70e477f8a3d5f,1,9/21/20,5f680bfc6aa70e477f8a3d5f,1
5f680d916aa70e477f8a3d6b,1,9/21/20,5f680d916aa70e477f8a3d6b,1
5f680e7d6aa70e477f8a3d77,1,9/21/20,5f680e7d6aa70e477f8a3d77,1
5f6816f76aa70e477f8a3dc5,1,9/21/20,5f6816f76aa70e477f8a3dc5,1
5f6817f96aa70e477f8a3dd1,1,9/21/20,5f6817f96aa70e477f8a3dd1,1
5f6819e56aa70e477f8a3ddd,1,9/21/20,5f6819e56aa70e477f8a3ddd,1
5f681bfa6aa70e477f8a3de9,1,9/21/20,5f681bfa6aa70e477f8a3de9,1
5f68210b6aa70e477f8a3e2e,1,9/21/20,5f68210b6aa70e477f8a3e2e,1
5f6827d56aa70e477f8a3e74,1,9/21/20,5f6827d56aa70e477f8a3e74,1
5f6830a76aa70e477f8a3e80,1,9/21/20,5f6830a76aa70e477f8a3e80,1
5f68317a6aa70e477f8a3e8c,1,9/21/20,5f68317a6aa70e477f8a3e8c,1
5f6834656aa70e477f8a3e98,1,9/21/20,5f6834656aa70e477f8a3e98,1
5f6839fd6aa70e477f8a3ea4,1,9/21/20,5f6839fd6aa70e477f8a3ea4,1
5f683d826aa70e477f8a3eb0,1,9/21/20,5f683d826aa70e477f8a3eb0,1
5f684f506aa70e477f8a3ec7,1,9/21/20,5f684f506aa70e477f8a3ec7,1
5f68a5606aa70e477f8a40a8,1,9/21/20,5f68a5606aa70e477f8a40a8,1
5f6947ad6aa70e477f8a4b68,1,9/22/20,5f6947ad6aa70e477f8a4b68,1
5f69502a6aa70e477f8a4bfe,1,9/22/20,5f69502a6aa70e477f8a4bfe,1
5f695c216aa70e477f8a4d92,1,9/22/20,5f695c216aa70e477f8a4d92,1
5f695e106aa70e477f8a4da9,1,9/22/20,5f695e106aa70e477f8a4da9,1
5f69617c6aa70e477f8a4dcd,1,9/22/20,5f69617c6aa70e477f8a4dcd,1
5f6966eb6aa70e477f8a4e31,1,9/22/20,5f6966eb6aa70e477f8a4e31,1
5f696aeb6aa70e477f8a4e49,1,9/22/20,5f696aeb6aa70e477f8a4e49,1
5f696d946aa70e477f8a4e60,1,9/22/20,5f696d946aa70e477f8a4e60,2
5f696eb66aa70e477f8a4e6c,1,9/22/20,5f696eb66aa70e477f8a4e6c,1
5f696f3b6aa70e477f8a4e78,1,9/22/20,5f696f3b6aa70e477f8a4e78,1
5f6976116aa70e477f8a4ebc,1,9/22/20,5f6976116aa70e477f8a4ebc,1
5f6977506aa70e477f8a4ed4,1,9/22/20,5f6977506aa70e477f8a4ed4,1
5f6977a66aa70e477f8a4ef8,1,9/22/20,5f6977a66aa70e477f8a4ef8,1
5f6977fd6aa70e477f8a4f04,1,9/22/20,5f6977fd6aa70e477f8a4f04,1
5f697ac66aa70e477f8a4f26,1,9/22/20,5f697ac66aa70e477f8a4f26,1
5f697b476aa70e477f8a4f32,1,9/22/20,5f697b476aa70e477f8a4f32,1
5f697c066aa70e477f8a4f3e,1,9/22/20,5f697c066aa70e477f8a4f3e,2
5f6984666aa70e477f8a4f56,1,9/22/20,5f6984666aa70e477f8a4f56,1
5f6984f46aa70e477f8a4f62,1,9/22/20,5f6984f46aa70e477f8a4f62,1
5f6985a26aa70e477f8a4f6e,1,9/22/20,5f6985a26aa70e477f8a4f6e,1
5f6986e36aa70e477f8a4f7a,1,9/22/20,5f6986e36aa70e477f8a4f7a,1
5f698d656aa70e477f8a4f91,1,9/22/20,5f698d656aa70e477f8a4f91,1
5f6995796aa70e477f8a4fb4,1,9/22/20,5f6995796aa70e477f8a4fb4,1
5f69a2a56aa70e477f8a5003,1,9/22/20,5f69a2a56aa70e477f8a5003,1
5f69dcee6aa70e477f8a51b4,1,9/22/20,5f69dcee6aa70e477f8a51b4,1
5f69de3a6aa70e477f8a51cd,1,9/22/20,5f69de3a6aa70e477f8a51cd,1
5f6a906c6aa70e477f8a5f6d,1,9/22/20,5f6a906c6aa70e477f8a5f6d,1
5f6a90796aa70e477f8a5f79,1,9/22/20,5f6a90796aa70e477f8a5f79,2
5f6a965d6aa70e477f8a5fd3,1,9/22/20,5f6a965d6aa70e477f8a5fd3,1
5f6a97de6aa70e477f8a5ff7,1,9/23/20,5f6a97de6aa70e477f8a5ff7,1
5f6a9a9c6aa70e477f8a6031,1,9/23/20,5f6a9a9c6aa70e477f8a6031,1
5f6aa3a76aa70e477f8a6121,1,9/23/20,5f6aa3a76aa70e477f8a6121,1
5f6aa5686aa70e477f8a618a,1,9/23/20,5f6aa5686aa70e477f8a618a,1
5f6aa5b06aa70e477f8a6196,1,9/22/20,5f6aa5b06aa70e477f8a6196,1
5f6aa8ce6aa70e477f8a61de,1,9/23/20,5f6aa8ce6aa70e477f8a61de,1
5f6aaaa56aa70e477f8a6225,1,9/23/20,5f6aaaa56aa70e477f8a6225,1
5f6aaede6aa70e477f8a62ad,1,9/23/20,5f6aaede6aa70e477f8a62ad,1
5f6ab0856aa70e477f8a62c4,1,9/23/20,5f6ab0856aa70e477f8a62c4,1
5f6ab2a76aa70e477f8a6321,1,9/23/20,5f6ab2a76aa70e477f8a6321,1
5f6ab3746aa70e477f8a632d,1,9/23/20,5f6ab3746aa70e477f8a632d,2
5f6ac0dd6aa70e477f8a641a,1,9/23/20,5f6ac0dd6aa70e477f8a641a,1
5f6ac1af6aa70e477f8a6426,1,9/23/20,5f6ac1af6aa70e477f8a6426,1
5f6ac28b6aa70e477f8a643d,1,9/23/20,5f6ac28b6aa70e477f8a643d,1
5f6ac2ea6aa70e477f8a6449,1,9/23/20,5f6ac2ea6aa70e477f8a6449,1
5f6ac3ce6aa70e477f8a6455,1,9/23/20,5f6ac3ce6aa70e477f8a6455,1
5f6ac5d76aa70e477f8a6479,1,9/23/20,5f6ac5d76aa70e477f8a6479,1
5f6ac6636aa70e477f8a6485,1,9/23/20,5f6ac6636aa70e477f8a6485,1
5f6acab06aa70e477f8a64a7,1,9/23/20,5f6acab06aa70e477f8a64a7,2
5f6acc506aa70e477f8a64bf,1,9/23/20,5f6acc506aa70e477f8a64bf,2
5f6ad36a6aa70e477f8a650e,1,9/23/20,5f6ad36a6aa70e477f8a650e,1
5f6ad4026aa70e477f8a651a,1,9/23/20,5f6ad4026aa70e477f8a651a,1
5f6ae8496aa70e477f8a6588,1,9/23/20,5f6ae8496aa70e477f8a6588,1
5f6ae96a6aa70e477f8a6594,1,9/23/20,5f6ae96a6aa70e477f8a6594,1
5f6aea8c6aa70e477f8a65a0,1,9/23/20,5f6aea8c6aa70e477f8a65a0,1
5f6aeb9e6aa70e477f8a65ac,1,9/23/20,5f6aeb9e6aa70e477f8a65ac,5
5f6aec736aa70e477f8a65b8,1,9/23/20,5f6aec736aa70e477f8a65b8,1
5f6aed456aa70e477f8a65cf,1,9/23/20,5f6aed456aa70e477f8a65cf,1
5f6b27306aa70e477f8a66fd,1,9/23/20,5f6b27306aa70e477f8a66fd,1
