X_id,DOS,Acft_Dir,Acft_Orb_Man_Patrol_Turn
5d2de1792834ae4512ff2bdb,4/18/11,,
5d2de1792834ae4512ff2ad7,4/16/11, SE,
5d2de1792834ae4512ff2af8,4/25/11,SW ,
5d2de1792834ae4512ff2b82,4/26/11,NW ,
5d2de1792834ae4512ff2b88,4/26/11,S ,
5d2de1792834ae4512ff2b8f,4/26/11,N ,
5d2de1792834ae4512ff2a4d,4/25/11,NW ,
5d2de1792834ae4512ff2af6,4/25/11,NW ,
5d2de1792834ae4512ff2ab0,4/25/11,W ,
5d2de1792834ae4512ff2b6b,4/17/11,NW ,
5d2de1792834ae4512ff2bd2,4/18/11,,
5d2de1792834ae4512ff2bb0,4/18/11,,
5d2de1792834ae4512ff2a5b,4/25/11,,
5d2de1792834ae4512ff2acb,4/25/11,,
5d2de1792834ae4512ff2c05,4/18/11,NW ,
5d2de1792834ae4512ff2c5e,4/27/11,NE ,
5d2de1792834ae4512ff2c4f,4/19/11,SW ,
5d2de17b2834ae4512ff2fb4,4/25/11,N ,
5d2de17b2834ae4512ff2ed6,4/30/11,N ,
5d2de17b2834ae4512ff2ee6,4/30/11,W ,
5d2de17a2834ae4512ff2c95,4/27/11,,
5d2de17a2834ae4512ff2db0,4/27/11,S ,
5d2de17a2834ae4512ff2d53,4/26/11,,
5d2de17b2834ae4512ff2f42,4/20/11,N ,
5d2de17b2834ae4512ff2fb9,4/26/11,NE ,
5d2de17a2834ae4512ff2ce9,4/20/11,,HOVER
5d2de17a2834ae4512ff2de6,4/28/11,E ,
5d2de17a2834ae4512ff2ec0,4/30/11,NE ,
5d2de17b2834ae4512ff2ed5,4/30/11,N ,
5d2de17b2834ae4512ff2ee2,4/30/11,W ,
5d2de17b2834ae4512ff2ee7,4/30/11,N,
5d2de17a2834ae4512ff2ec4,4/30/11,E ,
5d2de17b2834ae4512ff2ee5,4/30/11,S ,
5d2de17a2834ae4512ff2de5,4/28/11,,
5d2de17b2834ae4512ff2fb6,4/25/11,N ,
5d2de17a2834ae4512ff2ec5,4/30/11,E ,
5d2de17b2834ae4512ff2ee1,4/30/11,SW ,
5d2de17a2834ae4512ff2ceb,4/20/11,E,
5d2de17b2834ae4512ff3071,4/21/11,W ,
5d2de17b2834ae4512ff301d,4/14/11,,
5d2de17b2834ae4512ff306f,4/21/11,NW ,
5d2de17b2834ae4512ff306d,4/21/11,SE ,
5d2de17b2834ae4512ff3064,4/15/11, S,
5d2de17b2834ae4512ff3065,4/15/11, N,
5d2de17b2834ae4512ff309f,4/22/11,W ,
5d2de17c2834ae4512ff3220,4/24/11,,
5d2de17c2834ae4512ff33ec,5/6/11, NE,
5d2de17c2834ae4512ff33ed,5/6/11, W,
5d2de17c2834ae4512ff3451,5/7/11,NE ,
5d2de17c2834ae4512ff31e9,4/23/11,SE ,
5d2de17b2834ae4512ff3098,4/21/11,SW ,
5d2de17c2834ae4512ff324e,4/20/11,NE ,
5d2de17c2834ae4512ff32f9,5/13/11, NW,
5d2de17d2834ae4512ff3489,5/16/11,,
5d2de17d2834ae4512ff34fc,5/16/11,WSW ,
5d2de17b2834ae4512ff30a3,4/22/11,N ,
5d2de17c2834ae4512ff31a0,4/18/11,,
5d2de17d2834ae4512ff3509,5/8/11, NW,
5d2de17d2834ae4512ff3506,5/8/11,,MANEUVER
5d2de17d2834ae4512ff3541,5/9/11, E,
5d2de17b2834ae4512ff30a4,4/22/11,SW ,
5d2de17c2834ae4512ff33eb,5/6/11, NE,
5d2de17b2834ae4512ff3099,4/21/11,NW ,
5d2de17c2834ae4512ff3424,5/7/11,NNE ,
5d2de17b2834ae4512ff30d4,4/16/11,,
5d2de17c2834ae4512ff32f8,5/13/11,NE ,
5d2de17c2834ae4512ff3164,4/23/11,NNW ,
5d2de17c2834ae4512ff31ea,4/23/11,W ,
5d2de17c2834ae4512ff33b0,5/14/11,E ,
5d2de17c2834ae4512ff3423,5/7/11,NW ,
5d2de17c2834ae4512ff31a6,4/18/11,W ,
5d2de17c2834ae4512ff326b,4/19/11,W ,
5d2de17c2834ae4512ff3426,5/7/11,N ,
5d2de17b2834ae4512ff312d,4/22/11,NE ,
5d2de17c2834ae4512ff3421,5/7/11,S ,
5d2de17c2834ae4512ff342e,5/16/11,SE ,
5d2de17c2834ae4512ff33a7,5/14/11,,
5d2de17c2834ae4512ff345d,5/15/11,,
5d2de17d2834ae4512ff37f0,5/13/11,W ,
5d2de17d2834ae4512ff3825,5/12/11, SW,
5d2de17e2834ae4512ff386b,5/5/11, NE,
5d2de17d2834ae4512ff3774,5/3/11, S,
5d2de17e2834ae4512ff3a4f,5/16/11,W,
5d2de17e2834ae4512ff3b12,5/10/11, SE,
5d2de17e2834ae4512ff3b23,5/2/11,,
5d2de17e2834ae4512ff3a73,5/16/11,N,
5d2de17e2834ae4512ff3b11,5/10/11,SE ,
5d2de17d2834ae4512ff3760,5/11/11,W,
5d2de17d2834ae4512ff3662,5/1/11,N ,
5d2de17d2834ae4512ff3737,5/12/11,,
5d2de17d2834ae4512ff37ef,5/13/11,N ,
5d2de17e2834ae4512ff3913,5/13/11,W ,
5d2de17e2834ae4512ff3acd,5/17/11,N,
5d2de17f2834ae4512ff3b5e,5/2/11,,
5d2de17d2834ae4512ff37ab,5/4/11,,
5d2de17d2834ae4512ff3836,5/4/11, SSW,
5d2de17e2834ae4512ff3945,5/13/11,S ,
5d2de17e2834ae4512ff394c,5/13/11, SE,
5d2de17d2834ae4512ff3603,5/10/11, E,
5d2de17d2834ae4512ff370e,5/11/11,,
5d2de17e2834ae4512ff39c9,5/14/11,W,
5d2de17e2834ae4512ff3b0f,5/10/11, NW,
5d2de17e2834ae4512ff3b06,5/7/11, NE,
5d2de17e2834ae4512ff38e2,5/12/11,,
5d2de17d2834ae4512ff3604,5/10/11, E,
5d2de17d2834ae4512ff362a,5/1/11,W ,
5d2de17e2834ae4512ff3988,5/14/11,,
5d2de17e2834ae4512ff3a0a,5/15/11,,
5d2de17e2834ae4512ff3af8,5/2/11, SW,
5d2de17e2834ae4512ff389b,5/5/11,,
5d2de17e2834ae4512ff3926,5/13/11,,CIRCLE
5d2de17e2834ae4512ff3a96,5/17/11,W ,
5d2de17d2834ae4512ff3758,5/11/11,E,
5d2de17e2834ae4512ff39ad,5/14/11, NW,
5d2de17d2834ae4512ff35d2,5/3/11, N,
5d2de17e2834ae4512ff38e4,5/12/11,,
5d2de17e2834ae4512ff3a75,5/16/11,,
5d2de17e2834ae4512ff3a95,5/17/11,,
5d2de17e2834ae4512ff3aa0,5/17/11,,
5d2de17e2834ae4512ff39d9,5/15/11,W,
5d2de17d2834ae4512ff36ef,5/3/11, E,
5d2de17d2834ae4512ff3742,5/3/11, E,
5d2de17d2834ae4512ff37df,5/4/11,NW ,
5d2de17d2834ae4512ff3600,5/3/11,,
5d2de17d2834ae4512ff371b,5/2/11, N,
5d2de17d2834ae4512ff3761,5/11/11,,
5d2de17e2834ae4512ff386e,5/5/11, W,
5d2de17e2834ae4512ff3a74,5/16/11,S,
5d2de17e2834ae4512ff38e5,5/12/11,N,
5d2de17e2834ae4512ff3989,5/14/11,SE ,
5d2de17e2834ae4512ff38e7,5/12/11, SE,
5d2de17e2834ae4512ff3910,5/13/11,W ,
5d2de17e2834ae4512ff394b,5/13/11, W,
5d2de17e2834ae4512ff3ad3,5/17/11,E,
5d2de17e2834ae4512ff3a09,5/15/11,,
5d2de17e2834ae4512ff3a10,5/15/11, NE,
5d2de17f2834ae4512ff3b86,5/5/11, N,
5d2de17f2834ae4512ff3c0c,5/1/11,NNE ,
5d2de17f2834ae4512ff3c19,5/2/11,,
5d2de17f2834ae4512ff3bfb,5/8/11, SE,
5d2de1802834ae4512ff3c7b,5/3/11, E,
5d2de17f2834ae4512ff3c02,5/9/11,SW ,
5d2de17f2834ae4512ff3c16,5/2/11,,
5d2de17f2834ae4512ff3bbd,5/3/11, S,
5d2de17f2834ae4512ff3bca,5/7/11,W,
5d2de17f2834ae4512ff3b99,5/10/11, NE,
5d2de17f2834ae4512ff3bcf,5/8/11, SE,
5d2de17f2834ae4512ff3bdf,5/1/11,NNE ,
5d2de17f2834ae4512ff3bc9,5/7/11,E,
5d2de1802834ae4512ff3cf9,5/10/11, N,
5d2de1802834ae4512ff3e00,5/11/11,W,
5d2de1812834ae4512ff3f96,6/5/11,W,
5d2de1802834ae4512ff3ce2,5/7/11,S ,
5d2de1802834ae4512ff3d4d,5/10/11, W,
5d2de1802834ae4512ff3eca,6/1/11,,
5d2de1802834ae4512ff3d23,5/9/11, NW,
5d2de1802834ae4512ff3ddb,5/11/11,,
5d2de1802834ae4512ff3dd2,5/5/11, W,
5d2de1802834ae4512ff3dde,5/11/11,,
5d2de1802834ae4512ff3e75,5/6/11, SW,
5d2de1802834ae4512ff3edf,5/24/11,,
5d2de1812834ae4512ff3f87,5/25/11,NW ,
5d2de1812834ae4512ff3fd3,6/3/11,SE ,
5d2de1802834ae4512ff3e8f,5/12/11, NW,
5d2de1812834ae4512ff3fd4,6/3/11,N ,
5d2de1802834ae4512ff3e8e,5/12/11,,
5d2de1802834ae4512ff3d0f,5/3/11,,
5d2de1802834ae4512ff3e78,5/6/11, NW,
5d2de1812834ae4512ff3f6a,6/2/11,,
5d2de1812834ae4512ff3f6e,6/2/11,W ,
5d2de1812834ae4512ff3f86,5/25/11,,
5d2de1802834ae4512ff3ce1,5/7/11,W ,
5d2de1802834ae4512ff3dce,5/5/11, NE,
5d2de1812834ae4512ff3ff3,6/6/11,E,
5d2de1802834ae4512ff3e01,5/11/11,W,
5d2de1802834ae4512ff3ddd,5/11/11,W,
5d2de1802834ae4512ff3eae,5/6/11, SW,
5d2de1802834ae4512ff3ef3,6/4/11,NE ,
5d2de1812834ae4512ff3f95,6/5/11,SE ,
5d2de1852834ae4512ff402d,5/26/11,NW ,
5d2de1852834ae4512ff403b,6/6/11,SE ,
5d2de1852834ae4512ff406f,6/4/11, SW,
5d2de1852834ae4512ff4092,5/27/11,SE ,
5d2de1852834ae4512ff4071,6/4/11,SE ,TURN
5d2de1852834ae4512ff4070,6/4/11,"E , N ",TURN
5d2de1852834ae4512ff406e,6/4/11, N,
5d2de1852834ae4512ff40af,6/7/11,NE ,
5d2de1862834ae4512ff41fb,5/30/11, NE,
5d2de1852834ae4512ff411a,5/26/11,NE ,
5d2de1852834ae4512ff414a,5/28/11,W ,
5d2de1862834ae4512ff41cf,5/27/11,SW ,
5d2de1852834ae4512ff4146,5/28/11,N ,
5d2de1862834ae4512ff4201,5/30/11,NW ,
5d2de1862834ae4512ff41c2,5/20/11,N,
5d2de1862834ae4512ff41c3,5/20/11,,
5d2de1862834ae4512ff41cb,5/27/11,SW ,
5d2de1852834ae4512ff4148,5/28/11,SE ,
5d2de1862834ae4512ff419d,5/29/11,W ,
5d2de1852834ae4512ff40d5,6/5/11,NE ,
5d2de1862834ae4512ff41ff,5/30/11,W ,
5d2de1862834ae4512ff431e,6/1/11,SE ,
5d2de1862834ae4512ff433b,5/22/11,NW ,
5d2de1872834ae4512ff4536,5/25/11,NE ,
5d2de1862834ae4512ff43f4,5/23/11,,
5d2de1872834ae4512ff4494,6/2/11,W ,
5d2de1862834ae4512ff4382,5/22/11,SE ,
5d2de1862834ae4512ff43ca,6/2/11,E ,
5d2de1862834ae4512ff43cc,6/2/11,,
5d2de1872834ae4512ff4538,5/25/11,NE ,
5d2de1862834ae4512ff426f,5/20/11,N,
5d2de1862834ae4512ff4273,5/28/11,W ,
5d2de1862834ae4512ff433c,5/22/11,S ,
5d2de1872834ae4512ff44f7,6/3/11,SE ,
5d2de1862834ae4512ff42ae,5/31/11,NE ,
5d2de1862834ae4512ff43b4,5/22/11,NE ,
5d2de1862834ae4512ff43f9,5/31/11,,
5d2de1862834ae4512ff43cd,6/2/11,S ,
5d2de1862834ae4512ff43fe,5/31/11,SE ,
5d2de1872834ae4512ff4495,6/2/11,E ,
5d2de1862834ae4512ff43c9,6/2/11,,
5d2de1872834ae4512ff4458,5/31/11,,
5d2de1872834ae4512ff4430,6/3/11,S ,
5d2de1862834ae4512ff428c,5/18/11,N ,
5d2de1862834ae4512ff4324,5/21/11,SW ,
5d2de1872834ae4512ff4417,5/23/11,,
5d2de1862834ae4512ff4319,6/1/11,,
5d2de1862834ae4512ff4325,5/21/11,N ,
5d2de1862834ae4512ff43f2,5/23/11,,
5d2de1872834ae4512ff44f8,6/3/11,N ,
5d2de1862834ae4512ff431c,6/1/11,,
5d2de1872834ae4512ff44fc,6/3/11,N ,
5d2de1862834ae4512ff43cb,6/2/11,W ,
5d2de1872834ae4512ff44d0,5/24/11,SW ,
5d2de1872834ae4512ff45d7,6/5/11,N,
5d2de1882834ae4512ff471f,5/25/11,N ,
5d2de1882834ae4512ff47f1,5/26/11,N ,
5d2de1872834ae4512ff46c8,5/21/11,N ,
5d2de1872834ae4512ff458b,6/4/11,NE ,
5d2de1882834ae4512ff475f,5/27/11,N ,
5d2de1882834ae4512ff4838,5/21/11,W ,
5d2de1872834ae4512ff4620,6/6/11, S,
5d2de1872834ae4512ff457b,6/3/11,S ,
5d2de1872834ae4512ff46e3,5/23/11,N ,
5d2de1882834ae4512ff4839,5/21/11, N,
5d2de1872834ae4512ff4578,6/3/11,E ,
5d2de1882834ae4512ff4755,5/26/11,NE ,
5d2de1882834ae4512ff47c3,5/27/11,E ,
5d2de1872834ae4512ff45b9,6/6/11,NW ,
5d2de1872834ae4512ff45cc,6/7/11,S,
5d2de1882834ae4512ff47c4,5/27/11,WSW ,
5d2de1882834ae4512ff4822,5/27/11,SW ,
5d2de1872834ae4512ff45b8,6/6/11, NE,
5d2de1872834ae4512ff45ce,6/4/11, E,
5d2de1872834ae4512ff4659,5/18/11,E,
5d2de1882834ae4512ff483a,5/25/11,NE ,
5d2de1882834ae4512ff4886,5/28/11,SW ,
5d2de1872834ae4512ff4607,6/7/11,SW ,
5d2de1872834ae4512ff4643,6/7/11,W,
5d2de1872834ae4512ff46a7,5/27/11,S ,
5d2de1872834ae4512ff46a8,5/27/11,E ,
5d2de1882834ae4512ff4749,5/20/11,NE ,
5d2de1882834ae4512ff4843,5/27/11,SE ,
5d2de1872834ae4512ff461f,6/6/11, E,
5d2de1872834ae4512ff46aa,5/27/11,E ,
5d2de1872834ae4512ff45ca,6/7/11,,HOVER
5d2de1882834ae4512ff4820,5/27/11, S,
5d2de1882834ae4512ff4795,5/27/11,NW ,
5d2de1882834ae4512ff47c2,5/27/11,,
5d2de1882834ae4512ff4835,5/21/11,S,
5d2de1882834ae4512ff4842,5/27/11,,
5d2de1882834ae4512ff48d3,5/22/11,SE ,
5d2de1882834ae4512ff48b7,5/28/11,SE ,
5d2de1882834ae4512ff48c7,5/29/11,E ,
5d2de1882834ae4512ff48a0,5/20/11,SE,
5d2de1892834ae4512ff4b23,6/25/11, N,
5d2de1882834ae4512ff4928,5/30/11,E ,
5d2de1892834ae4512ff4981,5/22/11,,
5d2de1892834ae4512ff49e3,5/23/11,NW ,
5d2de18a2834ae4512ff4e64,6/21/11, SW,
5d2de18a2834ae4512ff4d87,6/10/11,W ,
5d2de18a2834ae4512ff4e03,6/8/11,,
5d2de1892834ae4512ff4b8a,6/26/11,SE ,
5d2de18a2834ae4512ff4c18,6/28/11,NW ,
5d2de1882834ae4512ff4969,5/30/11,,
5d2de1892834ae4512ff4a9a,6/26/11,NNE ,
5d2de1892834ae4512ff4ab9,6/24/11, SW,
5d2de1892834ae4512ff4afb,6/27/11, E,
5d2de1892834ae4512ff4b9c,6/17/11, SW,
5d2de18a2834ae4512ff4de0,6/10/11,,
5d2de18a2834ae4512ff4ef8,6/13/11, SE,
5d2de18a2834ae4512ff4c77,6/17/11, N,
5d2de18a2834ae4512ff4e05,6/8/11,SW ,
5d2de1892834ae4512ff4bb7,6/28/11,N,
5d2de18a2834ae4512ff4c2e,6/17/11, SW,
5d2de18a2834ae4512ff4c2f,6/17/11,S,
5d2de18a2834ae4512ff4e1c,6/22/11, S,
5d2de18a2834ae4512ff4be6,6/27/11,NE ,
5d2de18a2834ae4512ff4ca2,6/19/11,,
5d2de18a2834ae4512ff4d2a,6/11/11, SE,
5d2de1892834ae4512ff4a12,6/23/11, W,
5d2de1892834ae4512ff4a34,6/25/11, NW,
5d2de1892834ae4512ff4b0c,6/15/11,S,
5d2de18a2834ae4512ff4d7f,6/9/11,W ,
5d2de1892834ae4512ff497e,5/22/11,E ,
5d2de18a2834ae4512ff4d15,6/8/11,NW ,
5d2de1892834ae4512ff4bb6,6/28/11,N,
5d2de18a2834ae4512ff4d68,6/21/11,E,
5d2de18a2834ae4512ff4eae,6/21/11, SW,
5d2de1892834ae4512ff4b36,6/16/11, W,
5d2de18a2834ae4512ff4e77,6/12/11, W,
5d2de1882834ae4512ff48f1,5/29/11,NE ,
5d2de1892834ae4512ff49ff,5/24/11,,
5d2de18a2834ae4512ff4eb5,6/21/11,,
5d2de18a2834ae4512ff4cc5,6/10/11,,MANEUVER
5d2de18a2834ae4512ff4d2e,6/18/11,SSW ,
5d2de18a2834ae4512ff4ee5,6/24/11,,
5d2de1892834ae4512ff4a00,5/24/11,,
5d2de1892834ae4512ff4a15,6/23/11, SE,
5d2de18a2834ae4512ff4ce4,6/18/11,,
5d2de18a2834ae4512ff4d49,6/8/11,NW ,
5d2de18a2834ae4512ff4dfd,6/20/11,E ,
5d2de1882834ae4512ff4911,5/21/11,SW ,
5d2de1882834ae4512ff493f,5/23/11,N ,
5d2de1892834ae4512ff4a88,6/15/11,E,
5d2de1892834ae4512ff4b22,6/25/11, E,
5d2de1892834ae4512ff4b61,6/28/11,,
5d2de18a2834ae4512ff4c63,6/8/11,S,
5d2de18a2834ae4512ff4c6f,6/10/11,W ,
5d2de18a2834ae4512ff4d47,6/19/11,N ,
5d2de1892834ae4512ff4a16,6/23/11, NW,
5d2de1892834ae4512ff4b66,6/28/11,NE ,
5d2de18a2834ae4512ff4f2b,6/24/11, SW,
5d2de1882834ae4512ff490e,5/21/11,E ,
5d2de1892834ae4512ff4a4a,6/14/11, S,
5d2de1892834ae4512ff4bc4,6/16/11, N,
5d2de18a2834ae4512ff4be1,6/27/11,W,
5d2de18a2834ae4512ff4d2f,6/18/11,,
5d2de1882834ae4512ff4964,5/30/11, SSE,
5d2de1892834ae4512ff4a4b,6/14/11,,MANEUVER
5d2de1892834ae4512ff4a93,6/26/11,NE ,
5d2de18b2834ae4512ff4ffa,6/22/11, SW,
5d2de18b2834ae4512ff4ff8,6/22/11, SE,
5d2de18b2834ae4512ff5009,6/23/11,NE,
5d2de18a2834ae4512ff4f90,6/25/11, E,
5d2de18b2834ae4512ff4feb,6/23/11, W,
5d2de18b2834ae4512ff500e,6/23/11, W,
5d2de18b2834ae4512ff500c,6/23/11, N,
5d2de18b2834ae4512ff5026,6/23/11, NE,
5d2de18a2834ae4512ff4f8f,6/25/11, S,
5d2de18b2834ae4512ff500d,6/23/11, SE,
5d2de18c2834ae4512ff528a,6/16/11,SW ,
5d2de18c2834ae4512ff52eb,6/17/11,NE ,
5d2de18c2834ae4512ff53ad,6/11/11, SW,
5d2de18c2834ae4512ff5469,6/20/11,SE ,
5d2de18d2834ae4512ff55ac,7/14/11,,MANEUVER
5d2de18d2834ae4512ff55c8,7/5/11,N ,
5d2de18d2834ae4512ff55ea,7/18/11,N,
5d2de18d2834ae4512ff5631,7/6/11,SW ,
5d2de18d2834ae4512ff5767,2/1/12,S ,
5d2de18d2834ae4512ff576a,7/7/11,,
5d2de18e2834ae4512ff58a1,6/29/11,,ORBIT
5d2de18e2834ae4512ff59ad,7/1/11,SW ,
5d2de18b2834ae4512ff50ae,6/25/11, S,
5d2de18b2834ae4512ff517b,6/28/11,NE ,
5d2de18b2834ae4512ff51a8,6/20/11,N,
5d2de18b2834ae4512ff51ed,6/10/11,E ,
5d2de18c2834ae4512ff5234,6/21/11,,
5d2de18d2834ae4512ff5554,7/4/11,E ,
5d2de18e2834ae4512ff5907,6/30/11,E ,
5d2de18e2834ae4512ff594a,7/10/11,S ,
5d2de18e2834ae4512ff59b5,7/14/11,W ,
5d2de18e2834ae4512ff59eb,7/12/11,ENE ,
5d2de18e2834ae4512ff59f4,7/2/11,NE ,
5d2de18b2834ae4512ff5118,6/26/11,E,
5d2de18b2834ae4512ff50cf,6/26/11,NE ,
5d2de18b2834ae4512ff5125,6/27/11,N,
5d2de18c2834ae4512ff5247,6/10/11,W ,
5d2de18c2834ae4512ff5439,6/20/11,SE ,
5d2de18d2834ae4512ff54b1,6/20/11,SW ,
5d2de18d2834ae4512ff562e,7/6/11,NW ,
5d2de18d2834ae4512ff5681,7/16/11,NE ,
5d2de18d2834ae4512ff575d,7/19/11,SE ,
5d2de18d2834ae4512ff565a,7/19/11, N,
5d2de18d2834ae4512ff571f,7/7/11, NE,
5d2de18e2834ae4512ff5888,7/9/11,SE ,
5d2de18e2834ae4512ff58d1,6/29/11,,
5d2de18e2834ae4512ff59f2,7/2/11,SE ,
5d2de18e2834ae4512ff5a12,7/15/11,SW ,
5d2de18c2834ae4512ff53d4,6/19/11,,
5d2de18b2834ae4512ff506d,6/24/11, E,
5d2de18b2834ae4512ff5152,6/27/11,N,
5d2de18c2834ae4512ff5336,6/10/11,NW ,
5d2de18d2834ae4512ff55f3,7/18/11,,
5d2de18d2834ae4512ff5685,7/7/11, NW,
5d2de18d2834ae4512ff56b4,7/6/11,ENE ,
5d2de18e2834ae4512ff57a4,7/9/11,W ,
5d2de18e2834ae4512ff57eb,6/29/11,SW ,
5d2de18e2834ae4512ff583c,6/29/11,W ,
5d2de18b2834ae4512ff508e,6/25/11, N,
5d2de18b2834ae4512ff5124,6/27/11,NE ,
5d2de18b2834ae4512ff5150,6/27/11,NNW ,
5d2de18c2834ae4512ff5232,6/21/11, W,
5d2de18c2834ae4512ff53d7,6/19/11,,
5d2de18b2834ae4512ff5178,6/28/11,SE ,
5d2de18b2834ae4512ff5193,6/11/11, E,
5d2de18b2834ae4512ff51cd,6/16/11, NW,
5d2de18c2834ae4512ff5265,6/8/11,,
5d2de18d2834ae4512ff5520,6/21/11, N,
5d2de18d2834ae4512ff5718,7/7/11,N,
5d2de18d2834ae4512ff5783,7/18/11,NW ,
5d2de18d2834ae4512ff5787,7/18/11,NW ,
5d2de18e2834ae4512ff57a8,7/9/11, E,
5d2de18d2834ae4512ff557f,7/17/11, E,
5d2de18d2834ae4512ff560e,7/5/11,E ,
5d2de18d2834ae4512ff5656,7/19/11, NW,
5d2de18d2834ae4512ff56b7,7/6/11,NE ,
5d2de18d2834ae4512ff5788,7/18/11,,
5d2de18e2834ae4512ff5915,7/12/11,N ,
5d2de18e2834ae4512ff59da,7/2/11,S ,
5d2de18e2834ae4512ff5a13,7/2/11,W ,
5d2de18e2834ae4512ff5a89,7/13/11,W ,
5d2de18e2834ae4512ff57db,7/8/11,,
5d2de18b2834ae4512ff508f,6/25/11, SW,
5d2de18b2834ae4512ff5091,6/25/11, N,
5d2de18b2834ae4512ff50d1,6/26/11, N,
5d2de18b2834ae4512ff50f9,6/27/11,W,
5d2de18b2834ae4512ff5128,6/27/11, E,
5d2de18c2834ae4512ff5274,6/11/11,,
5d2de18c2834ae4512ff52a8,6/15/11, E,
5d2de18b2834ae4512ff50b2,6/25/11, W,
5d2de18b2834ae4512ff5173,6/28/11,S,
5d2de18c2834ae4512ff5277,6/12/11,E ,
5d2de18c2834ae4512ff5375,6/18/11,S,
5d2de18d2834ae4512ff56b9,7/6/11,S ,
5d2de18d2834ae4512ff54ef,6/21/11, E,
5d2de18d2834ae4512ff559f,7/4/11,,
5d2de18d2834ae4512ff55c7,7/5/11,SW ,
5d2de18d2834ae4512ff56e7,7/8/11,,
5d2de18d2834ae4512ff5750,7/19/11,SE ,
5d2de18e2834ae4512ff580a,7/10/11,,
5d2de18e2834ae4512ff59f3,7/2/11,NE ,
5d2de18e2834ae4512ff58a0,6/29/11,S ,
5d2de18e2834ae4512ff58d2,6/29/11,W ,
5d2de18b2834ae4512ff517a,6/28/11,NW ,
5d2de18c2834ae4512ff52b6,6/17/11, NW,
5d2de18c2834ae4512ff52e4,6/16/11,,
5d2de18c2834ae4512ff52f1,6/8/11,W,
5d2de18c2834ae4512ff533c,6/15/11,N,
5d2de18b2834ae4512ff516e,6/28/11,,
5d2de18c2834ae4512ff5329,6/9/11,W,
5d2de18d2834ae4512ff54f1,6/21/11,W,
5d2de18d2834ae4512ff54ec,6/21/11, N,
5d2de18d2834ae4512ff5526,6/21/11, N,
5d2de18d2834ae4512ff5641,7/7/11, S,
5d2de18e2834ae4512ff5871,6/29/11,S ,
5d2de18e2834ae4512ff5807,7/10/11,NE ,
5d2de18e2834ae4512ff5967,6/29/11,,
5d2de18e2834ae4512ff598d,7/1/11, S,
5d2de18e2834ae4512ff5a53,7/3/11,SE ,
5d2de18e2834ae4512ff5a8f,7/13/11,W ,
5d2de18b2834ae4512ff5149,6/28/11,,
5d2de18b2834ae4512ff517d,6/28/11, W,
5d2de18c2834ae4512ff526f,6/10/11,,
5d2de18b2834ae4512ff50b3,6/25/11, SW,
5d2de18b2834ae4512ff5147,6/28/11, NE,
5d2de18c2834ae4512ff53fc,6/18/11,S,
5d2de18d2834ae4512ff55a2,7/4/11,SE ,
5d2de18e2834ae4512ff57a6,7/9/11,NNW ,
5d2de18d2834ae4512ff54b2,6/20/11,,
5d2de18d2834ae4512ff554d,7/14/11,W ,
5d2de18d2834ae4512ff554f,7/14/11,W ,
5d2de18d2834ae4512ff5552,7/4/11, SW,
5d2de18d2834ae4512ff55ec,7/18/11,NW ,
5d2de18d2834ae4512ff561a,7/15/11,N ,
5d2de18d2834ae4512ff565b,7/5/11,S ,
5d2de18d2834ae4512ff565d,7/5/11,N ,
5d2de18e2834ae4512ff5902,7/10/11,,
5d2de18d2834ae4512ff5781,7/18/11,,
5d2de18e2834ae4512ff58ad,7/1/11, W,
5d2de18e2834ae4512ff59f6,7/2/11,S ,
5d2de18e2834ae4512ff5a58,7/15/11,S ,
5d2de18b2834ae4512ff5179,6/28/11,S,
5d2de18b2834ae4512ff517c,6/28/11,N,
5d2de18b2834ae4512ff5085,6/24/11, E,
5d2de18c2834ae4512ff528f,6/8/11,E,
5d2de18c2834ae4512ff52f8,6/9/11,SW ,
5d2de18c2834ae4512ff53b1,6/11/11, N,
5d2de18d2834ae4512ff557c,7/17/11,W,
5d2de18d2834ae4512ff5769,7/7/11, NE,
5d2de18d2834ae4512ff5523,6/21/11,,
5d2de18d2834ae4512ff55c6,7/5/11,E ,
5d2de18d2834ae4512ff56b3,7/6/11,S ,
5d2de18d2834ae4512ff56c2,7/16/11,,MANEUVER
5d2de18e2834ae4512ff59db,7/2/11,W ,
5d2de18e2834ae4512ff5a8c,7/13/11,NE ,
5d2de18e2834ae4512ff5949,7/1/11, W,
5d2de18e2834ae4512ff5976,7/13/11,W ,
5d2de18e2834ae4512ff5af5,7/11/11,,
5d2de18f2834ae4512ff5cc2,7/18/11, E,
5d2de18f2834ae4512ff5e0f,7/8/11, W,
5d2de18f2834ae4512ff5ed8,7/8/11, SW,
5d2de1902834ae4512ff5f0b,7/2/11,E ,
5d2de18f2834ae4512ff5bdd,7/15/11,NE ,
5d2de18f2834ae4512ff5cbc,7/17/11, NE,
5d2de1902834ae4512ff60e7,8/10/11,SE ,
5d2de1902834ae4512ff6125,8/9/11,NW ,
5d2de18f2834ae4512ff5ec9,7/6/11, SSE,
5d2de1902834ae4512ff5fc7,7/4/11,S ,
5d2de1902834ae4512ff5fef,7/5/11,,
5d2de1902834ae4512ff606d,7/14/11,NW ,
5d2de1902834ae4512ff60b1,7/27/11,W ,
5d2de1902834ae4512ff610c,7/28/11,,
5d2de18e2834ae4512ff5a9c,7/3/11,W ,
