X_id,year,month,week,wday,day,hour,minute,DOS,DOS_MONTH,DOS_QUARTER,DOS_WEEKNUMBER,DOS_WEEKDAY,DOS_MINUTE,DOS_HOUR,DOS_DAY,DOS_YEAR
5d2de2102834ae451200b875,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2102834ae451200b890,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2102834ae451200b897,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2102834ae451200b898,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b8aa,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b8ab,2013,5,18,4,1,2,6,06:00.0,5,2,18,3,6,2,1,2013
5d2de2112834ae451200b8af,2013,5,18,4,1,3,53,53:00.0,5,2,18,3,53,3,1,2013
5d2de2112834ae451200b8c4,2013,6,24,7,15,4,55,55:00.0,6,2,24,6,55,4,15,2013
5d2de2112834ae451200b8cb,2013,7,30,5,25,6,48,48:00.0,7,3,30,4,48,6,25,2013
5d2de2112834ae451200b8e0,2013,7,30,7,27,5,35,35:00.0,7,3,30,6,35,5,27,2013
5d2de2112834ae451200b8e2,2013,7,30,7,27,5,0,00:00.0,7,3,30,6,0,5,27,2013
5d2de2112834ae451200b8f8,2013,9,36,1,8,3,19,19:00.0,9,3,36,7,19,3,8,2013
5d2de2112834ae451200b905,2013,5,19,5,9,3,32,32:00.0,5,2,19,4,32,3,9,2013
5d2de2112834ae451200b908,2013,5,19,5,9,3,48,48:00.0,5,2,19,4,48,3,9,2013
5d2de2112834ae451200b90f,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b920,2013,10,41,4,9,9,54,54:00.0,10,4,41,3,54,9,9,2013
5d2de2112834ae451200b92f,2013,10,41,5,10,2,3,03:00.0,10,4,41,4,3,2,10,2013
5d2de2112834ae451200b94a,2013,11,45,7,9,3,12,12:00.0,11,4,45,6,12,3,9,2013
5d2de2112834ae451200b94d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b95c,2013,5,20,1,19,4,16,16:00.0,5,2,20,7,16,4,19,2013
5d2de2112834ae451200b96a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b96c,2013,7,29,7,20,7,20,20:00.0,7,3,29,6,20,7,20,2013
5d2de2112834ae451200b96d,2013,7,29,7,20,6,34,34:00.0,7,3,29,6,34,6,20,2013
5d2de2112834ae451200b971,2013,7,29,1,21,2,55,55:00.0,7,3,29,7,55,2,21,2013
5d2de2112834ae451200b973,2013,7,29,1,21,4,44,44:00.0,7,3,29,7,44,4,21,2013
5d2de2112834ae451200b978,2013,7,29,2,22,3,17,17:00.0,7,3,30,1,17,3,22,2013
5d2de2112834ae451200b99a,2013,11,46,2,18,0,41,41:00.0,11,4,47,1,41,0,18,2013
5d2de2112834ae451200b9ad,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200b9e3,2013,9,38,4,18,2,14,14:00.0,9,3,38,3,14,2,18,2013
5d2de2112834ae451200b9e5,2013,9,38,4,18,3,18,18:00.0,9,3,38,3,18,3,18,2013
5d2de2112834ae451200b9ff,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200ba08,2013,5,18,5,2,2,49,49:00.0,5,2,18,4,49,2,2,2013
5d2de2112834ae451200ba0b,2013,5,18,5,2,4,45,45:00.0,5,2,18,4,45,4,2,2013
5d2de2112834ae451200ba0c,2013,5,18,5,2,2,31,31:00.0,5,2,18,4,31,2,2,2013
5d2de2112834ae451200ba0d,2013,5,18,5,2,4,4,04:00.0,5,2,18,4,4,4,2,2013
5d2de2112834ae451200ba17,2013,6,24,2,17,4,40,40:00.0,6,2,25,1,40,4,17,2013
5d2de2112834ae451200ba5e,2013,5,19,7,11,2,22,22:00.0,5,2,19,6,22,2,11,2013
5d2de2112834ae451200ba61,2013,5,19,7,11,3,59,59:00.0,5,2,19,6,59,3,11,2013
5d2de2112834ae451200ba6b,2013,8,32,1,11,6,42,42:00.0,8,3,32,7,42,6,11,2013
5d2de2112834ae451200ba83,2013,10,41,7,12,2,9,09:00.0,10,4,41,6,9,2,12,2013
5d2de2112834ae451200ba85,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200ba86,2013,10,41,7,12,1,0,00:00.0,10,4,41,6,0,1,12,2013
5d2de2112834ae451200ba88,2013,10,41,7,12,5,5,05:00.0,10,4,41,6,5,5,12,2013
5d2de2112834ae451200ba9d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200ba9e,2013,11,45,1,10,0,23,23:00.0,11,4,45,7,23,0,10,2013
5d2de2112834ae451200baa9,2013,11,45,2,11,23,26,26:00.0,11,4,46,1,26,23,11,2013
5d2de2112834ae451200baac,2013,11,45,2,11,23,12,12:00.0,11,4,46,1,12,23,11,2013
5d2de2112834ae451200bab4,2013,5,21,3,21,2,58,58:00.0,5,2,21,2,58,2,21,2013
5d2de2112834ae451200bab5,2013,5,21,3,21,2,51,51:00.0,5,2,21,2,51,2,21,2013
5d2de2112834ae451200bacf,2013,7,30,5,25,5,16,16:00.0,7,3,30,4,16,5,25,2013
5d2de2112834ae451200bad0,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200bad9,2013,7,30,6,26,2,31,31:00.0,7,3,30,5,31,2,26,2013
5d2de2112834ae451200bada,2013,7,30,6,26,4,55,55:00.0,7,3,30,5,55,4,26,2013
5d2de2112834ae451200badf,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2112834ae451200baee,2013,9,39,7,28,3,46,46:00.0,9,3,39,6,46,3,28,2013
5d2de2112834ae451200baf4,2013,11,47,3,19,5,13,13:00.0,11,4,47,2,13,5,19,2013
5d2de2112834ae451200baf6,2013,11,47,3,19,1,15,15:00.0,11,4,47,2,15,1,19,2013
5d2de2112834ae451200baf9,2013,11,47,3,19,1,53,53:00.0,11,4,47,2,53,1,19,2013
5d2de2122834ae451200bb2e,2013,7,30,3,23,2,58,58:00.0,7,3,30,2,58,2,23,2013
5d2de2122834ae451200bb3b,2013,9,38,5,19,3,51,51:00.0,9,3,38,4,51,3,19,2013
5d2de2122834ae451200bb4d,2013,9,38,6,20,3,40,40:00.0,9,3,38,5,40,3,20,2013
5d2de2122834ae451200bb64,2013,11,44,7,2,4,54,54:00.0,11,4,44,6,54,4,2,2013
5d2de2122834ae451200bb65,2013,11,44,7,2,2,18,18:00.0,11,4,44,6,18,2,2,2013
5d2de2122834ae451200bb66,2013,11,44,7,2,2,28,28:00.0,11,4,44,6,28,2,2,2013
5d2de2122834ae451200bb6c,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bb76,2013,5,18,2,6,2,5,05:00.0,5,2,19,1,5,2,6,2013
5d2de2122834ae451200bb7e,2013,6,25,5,20,5,47,47:00.0,6,2,25,4,47,5,20,2013
5d2de2122834ae451200bb91,2013,7,31,3,30,4,47,47:00.0,7,3,31,2,47,4,30,2013
5d2de2122834ae451200bb92,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bbaa,2013,7,31,4,31,9,13,13:00.0,7,3,31,3,13,9,31,2013
5d2de2122834ae451200bbac,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bbbc,2013,9,37,7,14,3,11,11:00.0,9,3,37,6,11,3,14,2013
5d2de2122834ae451200bbc0,2013,5,19,2,13,4,19,19:00.0,5,2,20,1,19,4,13,2013
5d2de2122834ae451200bbc1,2013,5,19,2,13,6,19,19:00.0,5,2,20,1,19,6,13,2013
5d2de2122834ae451200bbe3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bbf1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bbfe,2013,10,42,4,16,7,30,30:00.0,10,4,42,3,30,7,16,2013
5d2de2122834ae451200bc0a,2013,11,46,4,13,3,1,01:00.0,11,4,46,3,1,3,13,2013
5d2de2122834ae451200bc0d,2013,11,46,4,13,5,50,50:00.0,11,4,46,3,50,5,13,2013
5d2de2122834ae451200bc19,2013,5,21,7,25,4,54,54:00.0,5,2,21,6,54,4,25,2013
5d2de2122834ae451200bc1a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bc1b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bc26,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bc2e,2013,5,22,4,29,6,23,23:00.0,5,2,22,3,23,6,29,2013
5d2de2122834ae451200bc34,2013,7,30,7,27,4,28,28:00.0,7,3,30,6,28,4,27,2013
5d2de2122834ae451200bc46,2013,10,40,3,1,6,32,32:00.0,10,4,40,2,32,6,1,2013
5d2de2122834ae451200bc85,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bc8b,2013,5,22,5,30,6,19,19:00.0,5,2,22,4,19,6,30,2013
5d2de2122834ae451200bc97,2013,7,30,1,28,2,42,42:00.0,7,3,30,7,42,2,28,2013
5d2de2122834ae451200bc9f,2013,7,30,2,29,2,46,46:00.0,7,3,31,1,46,2,29,2013
5d2de2122834ae451200bcae,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bcc8,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bd1e,2013,9,37,2,16,3,31,31:00.0,9,3,38,1,31,3,16,2013
5d2de2122834ae451200bd3c,2013,8,34,7,24,2,41,41:00.0,8,3,34,6,41,2,24,2013
5d2de2122834ae451200bd3d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bd54,2013,8,35,5,29,10,12,12:00.0,8,3,35,4,12,10,29,2013
5d2de2122834ae451200bd59,2013,10,42,5,17,5,16,16:00.0,10,4,42,4,16,5,17,2013
5d2de2122834ae451200bd6b,2013,10,42,6,18,7,48,48:00.0,10,4,42,5,48,7,18,2013
5d2de2122834ae451200bd74,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bd75,2013,11,46,5,14,1,47,47:00.0,11,4,46,4,47,1,14,2013
5d2de2122834ae451200bd76,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bd80,2013,11,46,6,15,0,19,19:00.0,11,4,46,5,19,0,15,2013
5d2de2122834ae451200bd82,2013,11,46,6,15,2,49,49:00.0,11,4,46,5,49,2,15,2013
5d2de2122834ae451200bd83,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bd84,2013,11,46,6,15,4,7,07:00.0,11,4,46,5,7,4,15,2013
5d2de2122834ae451200bd98,2013,6,22,7,1,5,9,09:00.0,6,2,22,6,9,5,1,2013
5d2de2122834ae451200bda1,2013,7,31,3,30,3,49,49:00.0,7,3,31,2,49,3,30,2013
5d2de2122834ae451200bda8,2013,7,31,4,31,5,3,03:00.0,7,3,31,3,3,5,31,2013
5d2de2122834ae451200bda9,2013,7,31,4,31,5,26,26:00.0,7,3,31,3,26,5,31,2013
5d2de2122834ae451200bdbf,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bdc3,2013,10,40,2,7,3,32,32:00.0,10,4,41,1,32,3,7,2013
5d2de2122834ae451200bdc5,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bde7,2013,6,22,7,1,3,36,36:00.0,6,2,22,6,36,3,1,2013
5d2de2122834ae451200be03,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200be10,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200be2a,2013,11,45,4,6,1,13,13:00.0,11,4,45,3,13,1,6,2013
5d2de2122834ae451200be2b,2013,11,45,4,6,2,16,16:00.0,11,4,45,3,16,2,6,2013
5d2de2122834ae451200be2c,2013,11,45,4,6,2,20,20:00.0,11,4,45,3,20,2,6,2013
5d2de2122834ae451200be2e,2013,11,45,4,6,7,14,14:00.0,11,4,45,3,14,7,6,2013
5d2de2122834ae451200be39,2013,11,45,6,8,2,9,09:00.0,11,4,45,5,9,2,8,2013
5d2de2122834ae451200be3a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200be45,2013,5,19,6,10,5,28,28:00.0,5,2,19,5,28,5,10,2013
5d2de2122834ae451200be49,2013,5,19,7,11,4,7,07:00.0,5,2,19,6,7,4,11,2013
5d2de2122834ae451200be4a,2013,5,19,7,11,4,29,29:00.0,5,2,19,6,29,4,11,2013
5d2de2122834ae451200be57,2013,5,19,2,13,6,18,18:00.0,5,2,20,1,18,6,13,2013
5d2de2122834ae451200be61,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200be79,2013,8,31,7,3,3,0,00:00.0,8,3,31,6,0,3,3,2013
5d2de2122834ae451200be80,2013,8,31,1,4,4,29,29:00.0,8,3,31,7,29,4,4,2013
5d2de2122834ae451200be8b,2013,9,37,2,16,23,38,38:00.0,9,3,38,1,38,23,16,2013
5d2de2122834ae451200be9f,2013,5,21,4,22,3,10,10:00.0,5,2,21,3,10,3,22,2013
5d2de2122834ae451200bea1,2013,5,21,4,22,3,17,17:00.0,5,2,21,3,17,3,22,2013
5d2de2122834ae451200beb7,2013,8,35,6,30,3,11,11:00.0,8,3,35,5,11,3,30,2013
5d2de2122834ae451200bec1,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bed3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2122834ae451200bedd,2013,10,42,1,20,7,18,18:00.0,10,4,42,7,18,7,20,2013
5d2de2122834ae451200bee7,2013,11,46,6,15,23,40,40:00.0,11,4,46,5,40,23,15,2013
5d2de2132834ae451200bef6,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bef8,2013,11,46,7,16,22,55,55:00.0,11,4,46,6,55,22,16,2013
5d2de2132834ae451200bef9,2013,11,46,1,17,0,18,18:00.0,11,4,46,7,18,0,17,2013
5d2de2132834ae451200befd,2013,6,22,2,3,4,43,43:00.0,6,2,23,1,43,4,3,2013
5d2de2132834ae451200bf14,2013,6,23,4,5,2,57,57:00.0,6,2,23,3,57,2,5,2013
5d2de2132834ae451200bf1a,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bf1b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bf23,2013,8,31,7,3,4,45,45:00.0,8,3,31,6,45,4,3,2013
5d2de2132834ae451200bf29,2013,8,31,1,4,2,18,18:00.0,8,3,31,7,18,2,4,2013
5d2de2132834ae451200bf2a,2013,8,31,1,4,2,12,12:00.0,8,3,31,7,12,2,4,2013
5d2de2132834ae451200bf2b,2013,8,31,1,4,5,47,47:00.0,8,3,31,7,47,5,4,2013
5d2de2132834ae451200bf2d,2013,10,41,3,8,3,0,00:00.0,10,4,41,2,0,3,8,2013
5d2de2132834ae451200bf32,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bf3b,2013,10,41,2,14,6,55,55:00.0,10,4,42,1,55,6,14,2013
5d2de2132834ae451200bf44,2013,11,47,5,21,1,36,36:00.0,11,4,47,4,36,1,21,2013
5d2de2132834ae451200bf45,2013,11,47,5,21,0,37,37:00.0,11,4,47,4,37,0,21,2013
5d2de2132834ae451200bf46,2013,11,47,5,21,1,41,41:00.0,11,4,47,4,41,1,21,2013
5d2de2132834ae451200bf4c,2013,11,47,5,21,3,1,01:00.0,11,4,47,4,1,3,21,2013
5d2de2132834ae451200bf78,2013,8,31,2,5,4,11,11:00.0,8,3,32,1,11,4,5,2013
5d2de2132834ae451200bf87,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bf8f,2013,9,39,7,28,1,29,29:00.0,9,3,39,6,29,1,28,2013
5d2de2132834ae451200bf94,2013,9,39,1,29,3,43,43:00.0,9,3,39,7,43,3,29,2013
5d2de2132834ae451200bf96,2013,9,39,2,30,1,10,10:00.0,9,3,40,1,10,1,30,2013
5d2de2132834ae451200bfa9,2013,11,45,1,10,0,43,43:00.0,11,4,45,7,43,0,10,2013
5d2de2132834ae451200bfac,2013,5,19,2,13,3,20,20:00.0,5,2,20,1,20,3,13,2013
5d2de2132834ae451200bfc3,2013,6,26,5,27,5,37,37:00.0,6,2,26,4,37,5,27,2013
5d2de2132834ae451200bfda,2013,8,31,2,5,2,56,56:00.0,8,3,32,1,56,2,5,2013
5d2de2132834ae451200bfea,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200bff9,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c003,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c010,2013,9,36,4,4,4,50,50:00.0,9,3,36,3,50,4,4,2013
5d2de2132834ae451200c025,2013,9,36,6,6,2,39,39:00.0,9,3,36,5,39,2,6,2013
5d2de2132834ae451200c032,2013,10,42,2,21,2,5,05:00.0,10,4,43,1,5,2,21,2013
5d2de2132834ae451200c033,2013,10,42,2,21,2,57,57:00.0,10,4,43,1,57,2,21,2013
5d2de2132834ae451200c035,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c036,2013,10,42,2,21,3,23,23:00.0,10,4,43,1,23,3,21,2013
5d2de2132834ae451200c047,2013,11,46,1,17,23,57,57:00.0,11,4,46,7,57,23,17,2013
5d2de2132834ae451200c048,2013,11,46,2,18,0,31,31:00.0,11,4,47,1,31,0,18,2013
5d2de2132834ae451200c04c,2013,6,23,5,6,3,38,38:00.0,6,2,23,4,38,3,6,2013
5d2de2132834ae451200c068,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c06c,2013,8,32,3,6,3,21,21:00.0,8,3,32,2,21,3,6,2013
5d2de2132834ae451200c07c,2013,10,42,4,16,4,4,04:00.0,10,4,42,3,4,4,16,2013
5d2de2132834ae451200c089,2013,10,42,5,17,2,1,01:00.0,10,4,42,4,1,2,17,2013
5d2de2132834ae451200c097,2013,11,47,5,21,2,18,18:00.0,11,4,47,4,18,2,21,2013
5d2de2132834ae451200c0d5,2013,8,32,6,9,7,9,09:00.0,8,3,32,5,9,7,9,2013
5d2de2132834ae451200c0d6,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c0d7,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c0e5,2013,10,40,3,1,1,43,43:00.0,10,4,40,2,43,1,1,2013
5d2de2132834ae451200c0f3,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c111,2013,5,20,5,16,9,30,30:00.0,5,2,20,4,30,9,16,2013
5d2de2132834ae451200c11d,2013,5,20,7,18,3,43,43:00.0,5,2,20,6,43,3,18,2013
5d2de2132834ae451200c127,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c128,2013,6,26,7,29,2,24,24:00.0,6,2,26,6,24,2,29,2013
5d2de2132834ae451200c135,2013,7,26,2,1,2,39,39:00.0,7,3,27,1,39,2,1,2013
5d2de2132834ae451200c136,2013,7,26,2,1,4,32,32:00.0,7,3,27,1,32,4,1,2013
5d2de2132834ae451200c13a,2013,8,32,3,6,2,45,45:00.0,8,3,32,2,45,2,6,2013
5d2de2132834ae451200c141,2013,8,32,4,7,6,12,12:00.0,8,3,32,3,12,6,7,2013
5d2de2132834ae451200c155,2013,9,39,3,24,5,2,02:00.0,9,3,39,2,2,5,24,2013
5d2de2132834ae451200c173,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c174,2013,6,22,7,1,5,29,29:00.0,6,2,22,6,29,5,1,2013
5d2de2132834ae451200c182,2013,9,37,3,10,4,32,32:00.0,9,3,37,2,32,4,10,2013
5d2de2132834ae451200c183,2013,9,37,3,10,4,10,10:00.0,9,3,37,2,10,4,10,2013
5d2de2132834ae451200c193,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c194,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c1a0,2013,10,43,4,23,4,13,13:00.0,10,4,43,3,13,4,23,2013
5d2de2132834ae451200c1a2,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c1a5,2013,11,46,2,18,2,17,17:00.0,11,4,47,1,17,2,18,2013
5d2de2132834ae451200c1a6,2013,11,46,2,18,2,19,19:00.0,11,4,47,1,19,2,18,2013
5d2de2132834ae451200c1a7,2013,11,46,2,18,1,28,28:00.0,11,4,47,1,28,1,18,2013
5d2de2132834ae451200c1a9,2013,11,46,2,18,0,58,58:00.0,11,4,47,1,58,0,18,2013
5d2de2132834ae451200c1aa,2013,11,46,2,18,4,44,44:00.0,11,4,47,1,44,4,18,2013
5d2de2132834ae451200c1ab,2013,11,46,2,18,1,51,51:00.0,11,4,47,1,51,1,18,2013
5d2de2132834ae451200c1ba,2013,6,23,1,9,4,47,47:00.0,6,2,23,7,47,4,9,2013
5d2de2132834ae451200c1d3,2013,8,32,5,8,6,25,25:00.0,8,3,32,4,25,6,8,2013
5d2de2132834ae451200c1dd,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c1de,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c1df,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c1ec,2013,10,42,1,20,2,56,56:00.0,10,4,42,7,56,2,20,2013
5d2de2132834ae451200c1ee,2013,10,42,1,20,7,19,19:00.0,10,4,42,7,19,7,20,2013
5d2de2132834ae451200c21d,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c224,2013,8,32,2,12,2,4,04:00.0,8,3,33,1,4,2,12,2013
5d2de2132834ae451200c23b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c245,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c246,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c24b,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c256,2013,11,46,4,13,2,55,55:00.0,11,4,46,3,55,2,13,2013
5d2de2132834ae451200c273,2013,5,21,3,21,3,53,53:00.0,5,2,21,2,53,3,21,2013
5d2de2132834ae451200c274,2013,5,21,3,21,4,27,27:00.0,5,2,21,2,27,4,21,2013
5d2de2132834ae451200c279,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2132834ae451200c27a,2013,7,27,3,2,4,26,26:00.0,7,3,27,2,26,4,2,2013
5d2de2132834ae451200c283,2013,7,27,4,3,3,14,14:00.0,7,3,27,3,14,3,3,2013
5d2de2132834ae451200c299,2013,8,32,7,10,4,23,23:00.0,8,3,32,6,23,4,10,2013
5d2de2132834ae451200c2a4,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c2b7,2013,9,39,6,27,1,36,36:00.0,9,3,39,5,36,1,27,2013
5d2de2142834ae451200c2d0,2013,6,23,3,4,6,13,13:00.0,6,2,23,2,13,6,4,2013
5d2de2142834ae451200c2d4,2013,9,37,4,11,2,6,06:00.0,9,3,37,3,6,2,11,2013
5d2de2142834ae451200c2d6,2013,9,37,4,11,6,31,31:00.0,9,3,37,3,31,6,11,2013
5d2de2142834ae451200c2de,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c2df,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c2fb,2013,10,43,6,25,1,13,13:00.0,10,4,43,5,13,1,25,2013
5d2de2142834ae451200c308,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c313,2013,11,47,3,19,3,20,20:00.0,11,4,47,2,20,3,19,2013
5d2de2142834ae451200c326,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c32e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c33c,2013,8,33,3,13,5,18,18:00.0,8,3,33,2,18,5,13,2013
5d2de2142834ae451200c33e,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c33f,NA,NA,NA,NA,NA,NA,NA,07:00.0,2,1,5,3,7,2,1,2012
5d2de2142834ae451200c340,2013,8,33,3,13,8,8,08:00.0,8,3,33,2,8,8,13,2013
5d2de2142834ae451200c359,2013,5,21,7,25,3,46,46:00.0,5,2,21,6,46,3,25,2013
5d2de2142834ae451200c370,2013,6,26,4,26,4,30,30:00.0,6,2,26,3,30,4,26,2013
5d2de2142834ae451200c371,2013,6,26,4,26,4,32,32:00.0,6,2,26,3,32,4,26,2013
5d2de2142834ae451200c373,2013,7,30,1,28,4,58,58:00.0,7,3,30,7,58,4,28,2013
5d2de2142834ae451200c378,2013,7,30,2,29,2,30,30:00.0,7,3,31,1,30,2,29,2013
5d2de2142834ae451200c379,2013,7,30,2,29,4,30,30:00.0,7,3,31,1,30,4,29,2013
5d2de2142834ae451200c387,2013,7,31,3,30,4,24,24:00.0,7,3,31,2,24,4,30,2013
5d2de2142834ae451200c388,2013,7,31,3,30,2,42,42:00.0,7,3,31,2,42,2,30,2013
5d2de2152834ae451200c3cd,2013,11,44,1,3,1,51,51:00.0,11,4,44,7,51,1,3,2013
